cliente_id;nombre_cliente;edad;ingreso_estimado;ciudad;segmento_cliente;total_saldo;total_cupo;cantidad_productos;Education;Entertainment;Food;Fuel;Health;No Aplica;Others;Streaming;Supermarket;Technology;Travel;consumo_total;segmento_conductual
C002004;Cliente 2004;44,0;1222,08;Cuenca;Pyme;15564,74;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002005;Cliente 2005;56,0;612,95;Loja;Mass;104705,17;1200,0;3;0,0;28,28;0,0;0,0;20,62;0,0;0,0;21,2;52,37;57,519999999999996;67,67;247,66000000000003;General Shopper
C002006;Cliente 2006;38,0;2317,6;Loja;Affluent;38180,58;3700,0;2;0,0;364,58000000000004;0,0;0,0;33,85;0,0;0,0;992,97;146,52;491,99;359,19;2389,1;General Shopper
C002007;Cliente 2007;56,0;1308,15;Guayaquil;Mass;2499,76;2300,0;2;0,0;0,0;61,58;0,0;0,0;0,0;55,2;63,82;0,0;0,0;348,62;529,22;Travel Lover
C002008;Cliente 2008;23,0;632,52;Guayaquil;Mass;957,21;800,0;2;199,95;70,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,52;281,87;General Shopper
C002009;Cliente 2009;28,0;706,71;Quito;Joven;1249,94;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002010;Cliente 2010;35,0;4058,22;Ambato;Premium;124553,88;10300,0;4;455,18;81,36;53,88;0,0;0,0;0,0;0,0;129,24;291,38;0,0;140,86;1151,9;General Shopper
C002011;Cliente 2011;37,0;1062,1;Guayaquil;Mass;1533,72;1800,0;2;0,0;20,37;121,13;30,29;0,0;0,0;0,0;0,0;0,0;63,5;0,0;235,29;Food Lover
C002012;Cliente 2012;32,0;2705,32;Guayaquil;Pyme;8252,210000000001;7100,0;2;65,15;115,43;0,0;0,0;0,0;0,0;241,3;0,0;0,0;1096,39;262,29999999999995;1780,57;Tech Lover
C002013;Cliente 2013;18,0;1416,0;Quito;Affluent;17922,85;4100,0;3;38,98;0,0;217,97;0,0;0,0;0,0;72,96;482,83;125,93;0,0;0,0;938,6700000000001;Streaming Lover
C002014;Cliente 2014;39,0;1237,4;Guayaquil;Mass;5537,360000000001;3400,0;2;0,0;18,47;104,83;0,0;0,0;0,0;0,0;0,0;0,0;0,0;84,4;207,7;Food Lover
C002015;Cliente 2015;40,0;1303,58;Guayaquil;Mass;799,48;1600,0;1;63,730000000000004;168,49;0,0;0,0;61,6;0,0;133,0;71,71;384,22;164,33;0,0;1047,08;General Shopper
C002016;Cliente 2016;18,0;1704,99;Manta;Mass;11989,77;4600,0;4;0,0;109,63;153,02;0,0;0,0;0,0;0,0;0,0;67,47;0,0;40,84;370,96000000000004;General Shopper
C002017;Cliente 2017;38,0;2028,5;Quito;Premium;0,0;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002018;Cliente 2018;40,0;2238,02;Quito;Affluent;6954,24;2400,0;2;0,0;170,2;127,27;0,0;0,0;0,0;165,84;0,0;0,0;1497,03;93,8;2054,14;Tech Lover
C002019;Cliente 2019;33,0;1943,05;Guayaquil;Affluent;38514,659999999996;5400,0;3;371,84000000000003;0,0;465,72;0,0;293,25;0,0;0,0;0,0;0,0;57,38;361,85;1550,04;General Shopper
C002020;Cliente 2020;45,0;466,57;Quito;Joven;20376,43;1000,0;2;25,04;9,06;62,480000000000004;0,0;0,0;0,0;32,72;0,0;405,93;30,72;0,0;565,95;General Shopper
C002021;Cliente 2021;44,0;1653,92;Quito;Pyme;114220,23;4200,0;3;0,0;0,0;130,17;0,0;0,0;0,0;0,0;123,8;0,0;141,23;0,0;395,19999999999993;General Shopper
C002022;Cliente 2022;56,0;4003,36;Loja;Affluent;41327,25;8700,0;4;0,0;0,0;913,76;0,0;0,0;0,0;0,0;94,64;142,73;299,64;0,0;1450,77;Food Lover
C002023;Cliente 2023;56,0;1432,86;Quito;Mass;89993,58;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002024;Cliente 2024;18,0;3386,47;Guayaquil;Premium;83613,2;5400,0;2;271,76;87,63;0,0;517,39;0,0;0,0;376,3;0,0;0,0;280,59;277,01;1810,6799999999998;General Shopper
C002025;Cliente 2025;40,0;1181,41;Guayaquil;Mass;125299,58;2800,0;2;33,74;0,0;0,0;134,77;22,32;0,0;0,0;0,0;0,0;44,19;53,04;288,06;General Shopper
C002026;Cliente 2026;39,0;915,32;Ambato;Affluent;63074,62;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002027;Cliente 2027;47,0;593,76;Quito;Mass;64505,62;1100,0;2;8,83;0,0;0,0;78,79;0,0;0,0;27,13;13,27;171,81;98,02;0,0;397,85;General Shopper
C002028;Cliente 2028;33,0;2927,9;Manta;Pyme;87498,06;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002029;Cliente 2029;39,0;3354,15;Guayaquil;Pyme;55399,82;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002030;Cliente 2030;52,0;387,28;Guayaquil;Joven;1646,07;800,0;2;26,87;7,81;13,33;0,0;0,0;0,0;8,68;0,0;0,0;139,69;0,0;196,38;Tech Lover
C002031;Cliente 2031;36,0;379,7;Manta;Joven;974,61;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002032;Cliente 2032;33,0;5783,32;Cuenca;Premium;38431,11;7700,0;3;0,0;0,0;415,42;0,0;0,0;0,0;0,0;0,0;199,39;0,0;1171,02;1785,83;Travel Lover
C002033;Cliente 2033;49,0;2126,53;Quito;Affluent;87744,03;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002034;Cliente 2034;18,0;1396,32;Guayaquil;Affluent;26652,22;3400,0;3;0,0;178,83;108,43;0,0;0,0;0,0;0,0;0,0;0,0;65,86;0,0;353,12;General Shopper
C002035;Cliente 2035;37,0;1615,87;Cuenca;Mass;2818,5;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002036;Cliente 2036;58,0;688,95;Guayaquil;Joven;4470,9400000000005;1200,0;3;50,58;0,0;0,0;0,0;0,0;0,0;23,16;0,0;60,18;0,0;0,0;133,92000000000002;General Shopper
C002037;Cliente 2037;49,0;852,66;Guayaquil;Mass;17772,87;2400,0;2;0,0;158,0;410,0;45,28;42,56;0,0;79,94999999999999;25,88;27,03;36,85;20,69;846,24;General Shopper
C002038;Cliente 2038;20,0;3149,04;Guayaquil;Affluent;15839,78;6600,0;2;0,0;231,87;140,32;0,0;0,0;0,0;0,0;354,29;94,46;128,23;0,0;949,1700000000001;General Shopper
C002039;Cliente 2039;61,0;895,27;Guayaquil;Mass;10027,14;2500,0;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;71,58;5,34;38,32;15,28;130,52;Streaming Lover
C002040;Cliente 2040;36,0;1609,32;Manta;Pyme;18850,010000000002;4300,0;3;125,94;0,0;98,83;126,33;0,0;0,0;0,0;36,35;0,0;0,0;48,2;435,65000000000003;General Shopper
C002041;Cliente 2041;34,0;4633,0;Quito;Premium;56171,31999999999;12500,0;4;314,24;187,52;603,41;0,0;0,0;0,0;119,5;0,0;0,0;0,0;0,0;1224,67;General Shopper
C002042;Cliente 2042;30,0;1935,52;Guayaquil;Pyme;2212,9;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002043;Cliente 2043;54,0;691,95;Loja;Joven;23763,96;0,0;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002044;Cliente 2044;60,0;853,26;Cuenca;Mass;382,43;1400,0;1;216,85;151,07;0,0;0,0;21,43;0,0;0,0;107,91;0,0;24,56;17,62;539,4399999999999;General Shopper
C002045;Cliente 2045;43,0;1318,1;Quito;Mass;6526,43;1500,0;3;66,06;0,0;207,03;134,23;39,43;0,0;0,0;54,36;87,37;65,47;318,28;972,23;General Shopper
C002046;Cliente 2046;39,0;1958,4;Guayaquil;Affluent;80831,72;0,0;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002047;Cliente 2047;40,0;4961,24;Guayaquil;Premium;100078,25;13700,0;4;0,0;68,35;330,5;1128,25;488,73;0,0;0,0;0,0;537,57;1190,78;0,0;3744,1800000000003;General Shopper
C002048;Cliente 2048;42,0;4451,47;Desconocida;Premium;34481,6;11100,0;3;375,12;22,0;0,0;243,26;655,8;0,0;0,0;0,0;1053,53;0,0;1010,0;3359,71;General Shopper
C002049;Cliente 2049;28,0;1812,53;Quito;Affluent;98394,43000000001;2800,0;3;0,0;65,46;143,57;0,0;0,0;0,0;0,0;52,519999999999996;0,0;119,02;138,96;519,53;General Shopper
C002050;Cliente 2050;40,0;592,55;Ambato;Mass;19988,93;900,0;3;58,74;43,83;0,0;76,87;0,0;0,0;21,26;19,34;0,0;232,29;0,0;452,33;Tech Lover
C002051;Cliente 2051;22,0;3720,24;Quito;Premium;47366,909999999996;0,0;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002052;Cliente 2052;55,0;2657,23;Cuenca;Pyme;13499,31;5300,0;2;175,92;267,11;263,55;326,36;57,91;0,0;0,0;66,89;396,62;88,11;0,0;1642,47;General Shopper
C002053;Cliente 2053;46,0;1759,7;Quito;Affluent;108204,84;4500,0;3;0,0;275,4;177,76;0,0;0,0;0,0;686,95;52,92;0,0;251,25;0,0;1444,28;General Shopper
C002054;Cliente 2054;56,0;778,43;Cuenca;Mass;101239,15;900,0;2;0,0;20,56;0,0;19,66;48,89;0,0;0,0;71,8;400,50999999999993;0,0;28,1;589,52;General Shopper
C002055;Cliente 2055;45,0;5689,03;Guayaquil;Premium;86870,06;14600,0;3;0,0;628,76;0,0;188,9;1146,01;0,0;434,63;0,0;0,0;0,0;296,59;2694,89;General Shopper
C002056;Cliente 2056;29,0;1113,41;Guayaquil;Mass;4672,76;2700,0;2;0,0;119,34;33,52;0,0;0,0;0,0;0,0;322,79;0,0;219,53;0,0;695,1800000000001;General Shopper
C002057;Cliente 2057;39,0;1007,56;Loja;Mass;75615,48;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002058;Cliente 2058;64,0;4964,99;Loja;Pyme;28551,38;12700,0;2;0,0;491,08;425,84000000000003;0,0;260,55;0,0;775,69;385,95;889,74;0,0;626,23;3855,0800000000004;General Shopper
C002059;Cliente 2059;59,0;514,32;Quito;Mass;14194,54;1500,0;3;0,0;5,96;26,29;0,0;0,0;0,0;0,0;0,0;36,53;63,87;73,83;206,48000000000002;General Shopper
C002060;Cliente 2060;36,0;671,64;Quito;Mass;91319,45999999999;700,0;3;0,0;15,55;34,01;35,49;52,13;0,0;0,0;0,0;0,0;299,69;0,0;436,87;Tech Lover
C002061;Cliente 2061;45,0;1212,68;Quito;Mass;17880,93;2500,0;3;0,0;0,0;290,8;0,0;0,0;0,0;0,0;0,0;136,39000000000001;0,0;22,85;450,0400000000001;Food Lover
C002062;Cliente 2062;49,0;5442,09;Guayaquil;Premium;12984,85;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002063;Cliente 2063;31,0;1283,26;Guayaquil;Mass;89529,21;0,0;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002064;Cliente 2064;54,0;814,5;Manta;Mass;531,62;1500,0;1;27,26;0,0;62,2;0,0;7,49;0,0;33,25;0,0;1146,04;165,49;0,0;1441,73;General Shopper
C002065;Cliente 2065;28,0;1069,4;Quito;Mass;95021,20999999999;2600,0;2;24,28;140,19;243,81;218,38;99,11;0,0;15,09;50,96;177,51;0,0;33,08;1002,41;General Shopper
C002066;Cliente 2066;31,0;465,61;Manta;Mass;106831,09999999999;1300,0;4;0,0;0,0;22,77;0,0;0,0;0,0;0,0;3,85;0,0;298,4;46,4;371,41999999999996;Tech Lover
C002067;Cliente 2067;38,0;1969,3;Ambato;Pyme;10291,11;5900,0;3;0,0;89,21;0,0;263,99;0,0;0,0;0,0;0,0;0,0;431,17;374,35;1158,72;General Shopper
C002068;Cliente 2068;38,0;1288,45;Guayaquil;Affluent;4803,2;2600,0;2;0,0;97,15;153,13;94,86;92,77;0,0;0,0;0,0;81,53;43,97;460,85;1024,2600000000002;General Shopper
C002069;Cliente 2069;40,0;961,79;Manta;Mass;372,49;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002070;Cliente 2070;62,0;597,28;Cuenca;Mass;6872,92;1100,0;3;0,0;42,13;62,08;46,52;0,0;0,0;40,33;0,0;22,77;0,0;167,35999999999999;381,18999999999994;General Shopper
C002071;Cliente 2071;39,0;3770,29;Quito;Pyme;12659,37;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002072;Cliente 2072;47,0;2994,21;Guayaquil;Premium;1831,89;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002073;Cliente 2073;43,0;1307,53;Manta;Mass;3623,74;2100,0;2;0,0;0,0;0,0;0,0;72,39;0,0;0,0;147,38;223,36;22,51;0,0;465,64;General Shopper
C002074;Cliente 2074;40,0;2255,06;Cuenca;Affluent;148243,3;4500,0;4;0,0;0,0;309,55;0,0;55,49;0,0;0,0;0,0;0,0;0,0;60,79;425,83000000000004;Food Lover
C002075;Cliente 2075;34,0;1689,56;Guayaquil;Affluent;24391,15;4800,0;3;0,0;128,87;109,86;157,49;0,0;0,0;0,0;0,0;303,78;0,0;0,0;700,0;General Shopper
C002076;Cliente 2076;58,0;2046,2;Ambato;Affluent;1111,21;2300,0;1;0,0;0,0;489,15;0,0;0,0;0,0;0,0;0,0;203,19;152,39;0,0;844,7299999999999;Food Lover
C002077;Cliente 2077;31,0;710,15;Guayaquil;Mass;86585,88999999998;1600,0;3;0,0;0,0;0,0;43,84;91,26;0,0;0,0;0,0;16,8;41,0;0,0;192,9;General Shopper
C002078;Cliente 2078;37,0;1083,17;Quito;Mass;23880,539999999997;2100,0;3;0,0;84,36;0,0;0,0;0,0;0,0;0,0;80,52;0,0;151,51000000000002;0,0;316,39;General Shopper
C002079;Cliente 2079;37,0;1452,04;Quito;Affluent;103942,26;3300,0;2;0,0;50,14;128,12;60,46;0,0;0,0;0,0;60,97;219,89000000000001;0,0;100,62;620,2;General Shopper
C002080;Cliente 2080;30,0;913,43;Quito;Mass;524,61;1300,0;1;67,43;32,56;0,0;0,0;0,0;0,0;509,72;0,0;70,56;67,31;28,74;776,3199999999999;General Shopper
C002081;Cliente 2081;37,0;2346,3;Guayaquil;Pyme;3735,8199999999997;4600,0;2;748,38;0,0;117,72;0,0;241,05;0,0;64,05;0,0;0,0;1504,03;24,36;2699,59;Tech Lover
C002082;Cliente 2082;36,0;565,91;Loja;Mass;6198,96;1000,0;3;0,0;0,0;0,0;0,0;80,14;0,0;87,82;17,32;0,0;90,73;0,0;276,01;General Shopper
C002083;Cliente 2083;18,0;4060,33;Quito;Pyme;10595,91;11600,0;2;628,35;0,0;0,0;0,0;186,36;0,0;0,0;0,0;769,6700000000001;0,0;84,26;1668,64;General Shopper
C002084;Cliente 2084;25,0;637,12;Loja;Mass;35149,87;1600,0;3;0,0;0,0;0,0;0,0;99,16000000000001;0,0;0,0;62,64;12,83;0,0;27,69;202,32;General Shopper
C002085;Cliente 2085;33,0;2232,71;Guayaquil;Affluent;79467,20999999999;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002086;Cliente 2086;42,0;657,01;Ambato;Mass;11525,12;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002087;Cliente 2087;43,0;1552,37;Guayaquil;Mass;84128,34000000001;1700,0;2;0,0;122,15;21,73;61,73;0,0;0,0;75,11;704,89;230,92000000000002;0,0;0,0;1216,53;Streaming Lover
C002088;Cliente 2088;62,0;5256,47;Quito;Premium;85148,58;9100,0;2;0,0;0,0;327,79;0,0;1673,04;0,0;0,0;228,91;409,51;626,2199999999999;0,0;3265,47;General Shopper
C002089;Cliente 2089;49,0;1784,84;Cuenca;Affluent;24162,54;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002090;Cliente 2090;41,0;612,33;Guayaquil;Mass;3177,4;1800,0;2;0,0;120,29;66,47;91,80000000000001;102,25;0,0;0,0;0,0;61,22;0,0;24,97;467,0;General Shopper
C002091;Cliente 2091;43,0;676,82;Guayaquil;Mass;18588,08;1900,0;2;0,0;0,0;0,0;40,65;0,0;0,0;0,0;59,269999999999996;50,94;0,0;8,43;159,29;General Shopper
C002092;Cliente 2092;23,0;778,29;Manta;Mass;2748,2;1600,0;2;0,0;0,0;43,42;0,0;0,0;0,0;0,0;23,75;26,47;228,76;0,0;322,4;Tech Lover
C002093;Cliente 2093;30,0;1882,98;Quito;Affluent;81335,37000000001;4400,0;3;0,0;0,0;0,0;556,44;239,79999999999998;0,0;68,47;0,0;0,0;358,51;517,13;1740,35;General Shopper
C002094;Cliente 2094;31,0;1238,08;Cuenca;Mass;62816,78;2900,0;3;135,88;111,07;0,0;0,0;0,0;0,0;0,0;234,44;0,0;683,89;0,0;1165,28;Tech Lover
C002095;Cliente 2095;41,0;2281,81;Guayaquil;Premium;47847,92;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002096;Cliente 2096;54,0;1265,15;Cuenca;Mass;6203,27;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002097;Cliente 2097;52,0;1556,21;Guayaquil;Mass;46994,090000000004;2200,0;3;0,0;141,38;516,8299999999999;0,0;0,0;0,0;505,57000000000005;127,30000000000001;459,87;165,05;59,04;1975,0400000000002;General Shopper
C002098;Cliente 2098;40,0;1622,23;Cuenca;Mass;102782,33;2400,0;2;0,0;25,59;266,28;0,0;0,0;0,0;0,0;328,90000000000003;197,23;255,5;0,0;1073,5;General Shopper
C002099;Cliente 2099;26,0;2147,6;Quito;Affluent;8402,22;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002100;Cliente 2100;57,0;1282,6;Quito;Mass;509,71;2200,0;1;90,89;0,0;0,0;0,0;107,92;0,0;0,0;0,0;55,56;30,51;110,34;395,22;General Shopper
C002101;Cliente 2101;30,0;944,02;Guayaquil;Mass;95424,67;2000,0;3;25,59;0,0;168,44;105,63;24,75;0,0;172,99;195,17;118,91;0,0;33,58;845,0600000000001;General Shopper
C002102;Cliente 2102;55,0;797,92;Guayaquil;Mass;51742,32;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002103;Cliente 2103;37,0;2223,2;Cuenca;Affluent;3205,55;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002104;Cliente 2104;38,0;3614,19;Manta;Affluent;84499,0;6400,0;4;283,56;146,41;667,51;0,0;0,0;0,0;1586,49;0,0;100,66;990,23;79,01;3853,8700000000003;General Shopper
C002105;Cliente 2105;26,0;3953,28;Quito;Premium;92051,5;5500,0;4;110,57;0,0;434,58;0,0;0,0;0,0;277,13;78,45;493,89;288,31;264,64;1947,5699999999997;General Shopper
C002106;Cliente 2106;41,0;3169,37;Loja;Pyme;28929,59;9200,0;3;0,0;92,1;95,69;0,0;0,0;0,0;600,3;0,0;291,05;0,0;0,0;1079,1399999999999;General Shopper
C002107;Cliente 2107;41,0;803,69;Guayaquil;Mass;11784,9;1600,0;2;0,0;92,51;0,0;0,0;0,0;0,0;0,0;155,83;0,0;0,0;0,0;248,34000000000003;Streaming Lover
C002108;Cliente 2108;30,0;662,41;Loja;Mass;50819,83;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002109;Cliente 2109;35,0;1193,12;Guayaquil;Mass;57646,09;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002110;Cliente 2110;26,0;1730,0;Loja;Affluent;24898,63;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002111;Cliente 2111;42,0;3325,71;Guayaquil;Premium;1006,41;5000,0;1;0,0;0,0;187,72;244,8;0,0;0,0;244,88;269,68;383,1;0,0;0,0;1330,1799999999998;General Shopper
C002112;Cliente 2112;43,0;945,21;Quito;Mass;16951,09;2700,0;2;0,0;46,16;0,0;0,0;0,0;0,0;17,49;212,17;0,0;127,84;0,0;403,65999999999997;Streaming Lover
C002113;Cliente 2113;42,0;2592,0;Guayaquil;Pyme;73505,6;7600,0;3;61,24;0,0;0,0;375,05;403,75;0,0;0,0;0,0;1722,65;149,74;0,0;2712,4300000000003;General Shopper
C002114;Cliente 2114;28,0;588,17;Guayaquil;Mass;0,0;1500,0;1;0,0;69,96;52,16;0,0;21,2;0,0;14,88;155,0;169,52;104,58;0,0;587,3;General Shopper
C002115;Cliente 2115;18,0;703,16;Guayaquil;Joven;5395,22;1000,0;4;0,0;0,0;16,12;0,0;101,84;0,0;0,0;0,0;265,1;77,52;69,44;530,02;General Shopper
C002116;Cliente 2116;30,0;4839,2;Guayaquil;Pyme;79454,77;9700,0;2;48,12;342,28999999999996;334,46000000000004;1092,8400000000001;103,2;0,0;0,0;0,0;0,0;0,0;0,0;1920,91;General Shopper
C002117;Cliente 2117;18,0;3367,17;Cuenca;Pyme;35586,31;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002118;Cliente 2118;30,0;666,41;Cuenca;Mass;7341,54;1600,0;3;0,0;356,51;0,0;0,0;34,35;0,0;49,33;0,0;0,0;0,0;0,0;440,19;General Shopper
C002119;Cliente 2119;55,0;895,5;Ambato;Mass;115965,83;2600,0;4;0,0;151,73;44,12;0,0;0,0;0,0;144,55;242,06;0,0;192,04;0,0;774,5;General Shopper
C002120;Cliente 2120;66,0;1093,13;Manta;Mass;8583,38;2100,0;3;0,0;0,0;707,46;32,97;0,0;0,0;0,0;62,52;132,54000000000002;0,0;337,21000000000004;1272,7000000000003;Food Lover
C002121;Cliente 2121;54,0;1593,0;Quito;Mass;5280,16;4300,0;2;0,0;0,0;0,0;0,0;46,89;0,0;0,0;91,12;0,0;59,37;28,55;225,93;General Shopper
C002122;Cliente 2122;18,0;1380,06;Ambato;Affluent;19182,51;2000,0;2;41,92;0,0;147,13;0,0;225,84;0,0;0,0;96,17;97,07;0,0;88,49;696,6200000000001;General Shopper
C002123;Cliente 2123;35,0;714,52;Quito;Mass;22443,91;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002124;Cliente 2124;29,0;703,08;Guayaquil;Joven;33813,280000000006;1000,0;2;102,69;0,0;0,0;0,0;0,0;0,0;0,0;118,66;0,0;40,21;142,02;403,58000000000004;General Shopper
C002125;Cliente 2125;40,0;2420,55;Manta;Pyme;94370,14;0,0;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002126;Cliente 2126;31,0;2710,74;Guayaquil;Affluent;102003,12;7800,0;4;0,0;160,59;0,0;0,0;0,0;0,0;528,78;0,0;0,0;0,0;0,0;689,37;General Shopper
C002127;Cliente 2127;51,0;2537,48;Ambato;Affluent;9664,01;5500,0;2;24,52;0,0;0,0;0,0;116,52;0,0;0,0;19,78;0,0;858,35;0,0;1019,1700000000001;Tech Lover
C002128;Cliente 2128;39,0;2603,11;Guayaquil;Affluent;27425,35;0,0;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002129;Cliente 2129;18,0;1380,28;Quito;Mass;5138,84;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002130;Cliente 2130;44,0;2515,12;Quito;Affluent;15853,72;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002131;Cliente 2131;34,0;4362,12;Manta;Premium;28405,84;7000,0;3;0,0;968,39;131,45;370,23;0,0;0,0;183,09;0,0;718,6700000000001;266,27;0,0;2638,1;General Shopper
C002132;Cliente 2132;25,0;2473,72;Quito;Mass;7156,2;6700,0;3;41,54;0,0;147,82;0,0;0,0;0,0;0,0;0,0;399,83;953,3700000000001;989,8;2532,3599999999997;General Shopper
C002133;Cliente 2133;37,0;1578,64;Guayaquil;Affluent;65892,86;2700,0;3;0,0;0,0;0,0;0,0;72,62;0,0;0,0;0,0;385,05;88,85;181,03;727,55;General Shopper
C002134;Cliente 2134;44,0;2000,48;Guayaquil;Mass;5206,82;3100,0;2;102,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;160,79000000000002;0,0;49,54;313,08000000000004;General Shopper
C002135;Cliente 2135;56,0;1645,61;Quito;Affluent;25440,68;2100,0;4;0,0;144,93;410,16999999999996;325,77;54,89;0,0;83,01;0,0;183,64;0,0;76,96;1279,37;General Shopper
C002136;Cliente 2136;44,0;891,02;Quito;Mass;77243,71;1100,0;2;171,54;0,0;101,29;47,36;0,0;0,0;59,46;124,2;87,65;0,0;0,0;591,5;General Shopper
C002137;Cliente 2137;49,0;2666,75;Quito;Affluent;111651,91;7000,0;3;0,0;0,0;396,47;0,0;921,63;0,0;188,42;0,0;958,77;0,0;63,66;2528,95;General Shopper
C002138;Cliente 2138;25,0;1093,98;Quito;Mass;6297,73;2200,0;2;0,0;121,44;438,02;58,15;0,0;0,0;592,45;0,0;185,60000000000002;0,0;98,97;1494,6299999999999;General Shopper
C002139;Cliente 2139;52,0;547,66;Quito;Mass;73285,6;1400,0;3;0,0;34,57;13,23;0,0;0,0;0,0;20,84;48,9;0,0;50,75;0,0;168,29;General Shopper
C002140;Cliente 2140;36,0;3289,15;Guayaquil;Affluent;13970,32;0,0;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Sin Consumo
C002141;Cliente 2141;43,0;7267,33;Ambato;Premium;82799,0;17900,0;4;0,0;0,0;1640,52;0,0;0,0;0,0;0,0;0,0;576,04;213,15;0,0;2429,71;Food Lover
C002142;Cliente 2142;33,0;740,74;Quito;Mass;5774,04;1400,0;2;0,0;0,0;61,91;0,0;0,0;0,0;146,38;0,0;33,57;0,0;13,04;254,89999999999998;General Shopper
